Unsaved report,,,,,,,
5/31/2019,Google - Recruit - Desktop,USD,19.08,7450.50,91.91%,339,"4,907"
7/20/2019,Google - Recruit - Desktop,USD,2.5,959.69,91.46%,43,842
5/26/2019,Google - Recruit - Desktop,USD,1,199.23,98.26%,28,226
7/5/2017,Google - Recruit - Desktop,USD,17.67,5876.57,75.50%,489,"16,385"
8/17/2017,Google - Recruit - Desktop,USD,7.33,6270.25,69.57%,497,"11,839"
9/2/2017,Google - Recruit - Desktop,USD,1,433.58,96.91%,64,345
4/25/2018,Google - Recruit - Desktop,USD,29.32,11875.57,82.08%,653,"13,692"
4/28/2018,Google - Recruit - Desktop,USD,10,2865.97,82.93%,185,"4,751"
2/25/2017,Google - Recruit - Desktop,USD,2,239.01,86.35%,72,879
5/30/2017,Google - Recruit - Desktop,USD,13.34,4199.31,92.06%,339,"5,917"
8/14/2017,Google - Recruit - Desktop,USD,18.75,7050.54,69.83%,496,"12,412"
11/16/2017,Google - Recruit - Desktop,USD,12.82,7241.45,84.49%,387,"8,157"
12/13/2017,Google - Recruit - Desktop,USD,12.93,6189.82,81.09%,359,"6,500"
3/18/2018,Google - Recruit - Desktop,USD,2.5,3564.31,91.21%,156,"2,884"
12/12/2017,Google - Recruit - Desktop,USD,13.75,5781.59,87.29%,374,"7,299"
7/29/2017,Google - Recruit - Desktop,USD,1,385.09,92.48%,61,529
10/9/2018,Google - Recruit - Desktop,USD,26.15,13312.91,82.99%,591,"15,703"
8/13/2017,Google - Recruit - Desktop,USD,0,389.99,100.00%,61,458
1/16/2019,Google - Recruit - Desktop,USD,22,9056.17,75.45%,490,"8,702"
1/28/2019,Google - Recruit - Desktop,USD,19.5,10466.76,85.58%,539,"10,221"
4/17/2019,Google - Recruit - Desktop,USD,21.83,10164.45,49.97%,446,"11,124"
1/30/2017,Google - Recruit - Desktop,USD,14,5601.38,81.15%,401,"8,623"
7/4/2019,Google - Recruit - Desktop,USD,0,539.90,99.72%,43,350
3/31/2017,Google - Recruit - Desktop,USD,10.47,6060.63,87.15%,394,"9,452"
8/24/2017,Google - Recruit - Desktop,USD,21,6478.83,73.21%,563,"13,890"
10/22/2017,Google - Recruit - Desktop,USD,1,1785.76,91.97%,109,"1,511"
12/4/2017,Google - Recruit - Desktop,USD,10,5196.95,84.95%,328,"6,111"
1/16/2018,Google - Recruit - Desktop,USD,15.33,9376.94,78.11%,504,"14,097"
1/23/2018,Google - Recruit - Desktop,USD,29.17,11207.90,78.88%,530,"14,870"
2/26/2018,Google - Recruit - Desktop,USD,19,12841.96,72.74%,582,"16,019"
4/21/2018,Google - Recruit - Desktop,USD,4,2525.23,74.95%,140,"2,645"
6/5/2018,Google - Recruit - Desktop,USD,21.17,6224.30,89.91%,467,"8,352"
6/29/2018,Google - Recruit - Desktop,USD,11.08,4399.48,90.04%,181,"3,949"
7/24/2018,Google - Recruit - Desktop,USD,15,6859.87,87.08%,369,"7,713"
2/17/2018,Google - Recruit - Desktop,USD,0,700.18,99.76%,61,421
6/18/2017,Google - Recruit - Desktop,USD,0,195.80,99.10%,53,329
1/17/2019,Google - Recruit - Desktop,USD,48.5,9098.98,78.20%,473,"8,228"
1/29/2019,Google - Recruit - Desktop,USD,30.67,10136.19,81.72%,493,"8,539"
2/2/2019,Google - Recruit - Desktop,USD,2,3001.16,89.84%,151,"3,412"
2/25/2019,Google - Recruit - Desktop,USD,21.5,10420.13,81.71%,444,"9,458"
7/2/2019,Google - Recruit - Desktop,USD,9,8834.99,80.35%,447,"8,118"
2/2/2017,Google - Recruit - Desktop,USD,23,5879.75,79.86%,456,"11,609"
5/18/2017,Google - Recruit - Desktop,USD,19.3,5993.50,76.95%,447,"10,808"
11/29/2017,Google - Recruit - Desktop,USD,12.12,6225.77,83.01%,293,"4,418"
1/29/2018,Google - Recruit - Desktop,USD,23.28,12580.59,79.28%,661,"16,175"
4/1/2018,Google - Recruit - Desktop,USD,0,2367.26,91.02%,123,"2,686"
10/30/2018,Google - Recruit - Desktop,USD,20.2,5400.52,91.08%,308,"4,546"
3/18/2017,Google - Recruit - Desktop,USD,2,233.60,99.05%,85,419
4/9/2017,Google - Recruit - Desktop,USD,1,190.15,99.55%,76,442
3/26/2019,Google - Recruit - Desktop,USD,17.17,8539.43,71.14%,411,"6,321"
2/19/2017,Google - Recruit - Desktop,USD,1,307.85,84.21%,71,928
8/21/2017,Google - Recruit - Desktop,USD,15,6347.44,68.63%,486,"12,406"
8/20/2017,Google - Recruit - Desktop,USD,2,573.00,93.64%,77,486
8/25/2018,Google - Recruit - Desktop,USD,8,2906.34,89.52%,139,"2,921"
4/7/2017,Google - Recruit - Desktop,USD,19.58,4620.36,86.54%,382,"9,113"
4/28/2017,Google - Recruit - Desktop,USD,17.33,5197.15,87.39%,371,"8,418"
10/9/2017,Google - Recruit - Desktop,USD,26.83,10586.94,77.57%,633,"19,206"
11/18/2017,Google - Recruit - Desktop,USD,0,992.43,95.49%,47,678
11/21/2017,Google - Recruit - Desktop,USD,4,5250.73,87.40%,318,"4,059"
7/1/2018,Google - Recruit - Desktop,USD,4,459.31,81.82%,41,"1,544"
9/7/2018,Google - Recruit - Desktop,USD,19.32,8790.67,86.33%,388,"7,823"
5/29/2017,Google - Recruit - Desktop,USD,4,174.01,98.66%,62,369
11/9/2018,Google - Recruit - Desktop,USD,15.15,9487.99,83.15%,392,"8,128"
1/19/2019,Google - Recruit - Desktop,USD,3.5,1828.97,85.38%,129,"2,570"
2/17/2019,Google - Recruit - Desktop,USD,7.5,2768.81,87.59%,129,"3,204"
3/15/2019,Google - Recruit - Desktop,USD,17.33,7748.74,70.82%,348,"6,982"
4/2/2019,Google - Recruit - Desktop,USD,19.42,9241.65,18.35%,456,"11,352"
5/16/2019,Google - Recruit - Desktop,USD,12.78,7343.17,82.64%,344,"6,144"
3/3/2017,Google - Recruit - Desktop,USD,16.5,5540.60,87.98%,416,"10,251"
3/13/2017,Google - Recruit - Desktop,USD,14,6454.65,86.85%,428,"10,508"
4/25/2017,Google - Recruit - Desktop,USD,19.34,7569.72,87.89%,610,"12,822"
2/18/2017,Google - Recruit - Desktop,USD,0,290.07,84.73%,67,910
9/3/2017,Google - Recruit - Desktop,USD,2,275.11,98.61%,37,284
1/4/2018,Google - Recruit - Desktop,USD,17.67,8223.33,88.42%,518,"13,985"
6/25/2018,Google - Recruit - Desktop,USD,17.67,5875.17,89.88%,333,"6,770"
7/17/2018,Google - Recruit - Desktop,USD,14.67,6704.07,90.87%,333,"6,830"
7/29/2018,Google - Recruit - Desktop,USD,9.5,2321.37,84.39%,123,"3,331"
6/13/2018,Google - Recruit - Desktop,USD,21.33,5943.17,90.45%,389,"8,141"
8/6/2017,Google - Recruit - Desktop,USD,3,360.60,98.39%,72,429
12/28/2017,Google - Recruit - Desktop,USD,3.83,1309.29,98.96%,151,854
11/28/2018,Google - Recruit - Desktop,USD,27.67,8311.22,83.11%,468,"8,558"
1/2/2019,Google - Recruit - Desktop,USD,18.42,5383.79,82.23%,372,"6,536"
1/5/2019,Google - Recruit - Desktop,USD,4,2062.78,88.18%,129,"2,349"
2/23/2017,Google - Recruit - Desktop,USD,27.39,6399.25,86.03%,446,"11,125"
4/11/2017,Google - Recruit - Desktop,USD,17,7616.38,87.80%,499,"12,182"
8/23/2017,Google - Recruit - Desktop,USD,21,7929.73,74.34%,587,"14,143"
8/25/2017,Google - Recruit - Desktop,USD,14.25,5127.11,72.46%,406,"10,836"
9/27/2017,Google - Recruit - Desktop,USD,24.94,12502.89,81.58%,749,"23,744"
9/29/2017,Google - Recruit - Desktop,USD,16.19,8401.02,81.80%,520,"17,030"
10/30/2017,Google - Recruit - Desktop,USD,33.7,11130.40,85.30%,771,"19,413"
4/11/2018,Google - Recruit - Desktop,USD,27,14963.29,85.41%,585,"12,830"
5/2/2018,Google - Recruit - Desktop,USD,22.4,9063.76,<10%,617,"17,995"
7/9/2018,Google - Recruit - Desktop,USD,11.67,4792.71,91.01%,227,"6,012"
8/11/2018,Google - Recruit - Desktop,USD,6.83,2393.30,85.03%,118,"2,844"
1/8/2019,Google - Recruit - Desktop,USD,22.58,11190.24,86.26%,505,"8,748"
5/12/2019,Google - Recruit - Desktop,USD,4.2,3286.17,80.80%,92,"1,557"
7/6/2019,Google - Recruit - Desktop,USD,1,315.40,99.52%,34,209
2/6/2017,Google - Recruit - Desktop,USD,17,5431.18,83.49%,449,"11,774"
2/8/2017,Google - Recruit - Desktop,USD,18,6284.82,85.12%,503,"11,802"
6/13/2017,Google - Recruit - Desktop,USD,28.5,7380.44,75.73%,450,"10,795"
8/1/2017,Google - Recruit - Desktop,USD,21.33,6912.90,82.31%,494,"15,880"
9/18/2017,Google - Recruit - Desktop,USD,21.5,11324.18,78.77%,651,"22,753"
11/8/2017,Google - Recruit - Desktop,USD,19.08,8514.24,85.29%,446,"8,982"
4/12/2018,Google - Recruit - Desktop,USD,13.5,11746.05,85.32%,515,"11,890"
4/16/2018,Google - Recruit - Desktop,USD,17.33,11080.62,85.62%,498,"11,382"
7/16/2017,Google - Recruit - Desktop,USD,1,499.60,94.20%,98,829
4/27/2017,Google - Recruit - Desktop,USD,22.48,7066.68,87.90%,509,"11,496"
7/14/2017,Google - Recruit - Desktop,USD,15.5,5888.08,69.53%,432,"14,873"
10/27/2017,Google - Recruit - Desktop,USD,28.17,8610.87,85.28%,537,"14,429"
10/31/2017,Google - Recruit - Desktop,USD,34.25,9021.97,85.40%,633,"17,310"
12/9/2017,Google - Recruit - Desktop,USD,1,1396.87,99.42%,63,"1,033"
5/7/2018,Google - Recruit - Desktop,USD,22.78,6363.81,84.56%,505,"10,286"
8/28/2018,Google - Recruit - Desktop,USD,26,11040.43,91.25%,561,"10,808"
10/14/2018,Google - Recruit - Desktop,USD,9,4218.10,77.52%,243,"7,738"
4/15/2017,Google - Recruit - Desktop,USD,0.2,204.37,99.05%,52,313
6/25/2017,Google - Recruit - Desktop,USD,1,272.29,99.25%,72,397
5/28/2018,Google - Recruit - Desktop,USD,1.5,411.68,95.23%,74,499
11/7/2018,Google - Recruit - Desktop,USD,20.33,8809.05,83.98%,434,"8,245"
11/14/2018,Google - Recruit - Desktop,USD,30.75,9090.24,84.04%,512,"10,389"
12/13/2018,Google - Recruit - Desktop,USD,24.25,8582.85,85.89%,449,"9,646"
1/26/2019,Google - Recruit - Desktop,USD,5.58,1873.39,86.94%,137,"2,949"
4/1/2019,Google - Recruit - Desktop,USD,12.25,8970.93,43.61%,443,"11,338"
3/3/2019,Google - Recruit - Desktop,USD,5,2778.01,89.15%,157,"3,351"
2/10/2017,Google - Recruit - Desktop,USD,10.99,5265.74,86.87%,409,"9,882"
6/6/2017,Google - Recruit - Desktop,USD,23.5,6840.16,74.39%,463,"10,993"
9/14/2017,Google - Recruit - Desktop,USD,19.7,9720.73,78.24%,586,"23,770"
10/8/2017,Google - Recruit - Desktop,USD,2.33,996.94,91.41%,93,"1,635"
12/6/2017,Google - Recruit - Desktop,USD,17.5,6905.65,87.19%,362,"7,194"
4/19/2018,Google - Recruit - Desktop,USD,15.45,7873.62,83.84%,516,"10,741"
8/18/2018,Google - Recruit - Desktop,USD,6,2490.53,87.85%,139,"2,975"
9/3/2018,Google - Recruit - Desktop,USD,1.17,627.18,96.44%,49,434
10/22/2018,Google - Recruit - Desktop,USD,23.92,11059.96,83.09%,564,"15,599"
12/1/2018,Google - Recruit - Desktop,USD,0,274.18,96.09%,47,392
1/12/2019,Google - Recruit - Desktop,USD,5.5,1682.59,87.40%,116,"2,456"
2/3/2019,Google - Recruit - Desktop,USD,9,3325.18,89.60%,164,"4,662"
3/24/2019,Google - Recruit - Desktop,USD,4,3030.69,75.50%,131,"2,829"
4/7/2019,Google - Recruit - Desktop,USD,0,2967.80,77.59%,131,"2,305"
7/24/2019,Google - Recruit - Desktop,USD,13.5,13572.28,88.33%,600,"12,293"
2/26/2017,Google - Recruit - Desktop,USD,1,295.34,89.07%,68,"1,035"
7/6/2017,Google - Recruit - Desktop,USD,23.75,6766.67,71.74%,597,"17,982"
9/15/2017,Google - Recruit - Desktop,USD,15.75,7787.72,75.76%,467,"17,159"
10/29/2017,Google - Recruit - Desktop,USD,2,1296.34,92.48%,112,"1,537"
1/31/2018,Google - Recruit - Desktop,USD,14,4337.50,85.88%,261,"6,871"
6/30/2018,Google - Recruit - Desktop,USD,0,587.84,84.18%,43,"1,160"
7/19/2018,Google - Recruit - Desktop,USD,15.58,5439.03,90.92%,328,"6,021"
7/30/2018,Google - Recruit - Desktop,USD,17.1,7358.54,76.41%,389,"9,271"
12/24/2017,Google - Recruit - Desktop,USD,0,235.68,98.41%,27,248
9/27/2018,Google - Recruit - Desktop,USD,20.67,10241.02,81.63%,484,"11,892"
12/14/2018,Google - Recruit - Desktop,USD,22.67,6815.07,85.46%,385,"7,998"
4/23/2019,Google - Recruit - Desktop,USD,22.17,11503.88,52.79%,499,"11,805"
4/26/2019,Google - Recruit - Desktop,USD,13,10083.80,51.11%,399,"8,682"
4/29/2019,Google - Recruit - Desktop,USD,21.37,11795.10,64.30%,434,"10,848"
6/28/2017,Google - Recruit - Desktop,USD,25.67,6855.91,76.88%,533,"16,500"
9/24/2017,Google - Recruit - Desktop,USD,6,1971.54,90.47%,96,"1,277"
2/21/2018,Google - Recruit - Desktop,USD,27.5,12696.53,82.63%,657,"17,016"
3/16/2018,Google - Recruit - Desktop,USD,6.5,8765.16,86.01%,417,"10,922"
7/2/2018,Google - Recruit - Desktop,USD,14,4713.09,88.56%,207,"4,770"
8/16/2018,Google - Recruit - Desktop,USD,20.43,8529.98,92.10%,472,"9,472"
1/31/2019,Google - Recruit - Desktop,USD,24.01,10732.22,88.59%,500,"9,493"
4/21/2019,Google - Recruit - Desktop,USD,6,2192.84,72.82%,92,"1,845"
5/23/2019,Google - Recruit - Desktop,USD,33.49,11665.83,89.51%,461,"6,343"
7/28/2019,Google - Recruit - Desktop,USD,3.67,2434.03,92.23%,78,"1,069"
5/25/2017,Google - Recruit - Desktop,USD,13.17,4502.76,91.12%,302,"5,601"
7/19/2017,Google - Recruit - Desktop,USD,17.35,6906.07,66.82%,565,"19,626"
8/19/2017,Google - Recruit - Desktop,USD,0,465.78,87.17%,63,435
3/14/2018,Google - Recruit - Desktop,USD,22.83,11207.79,88.05%,621,"14,631"
4/29/2018,Google - Recruit - Desktop,USD,7,3809.38,82.05%,239,"5,951"
9/23/2018,Google - Recruit - Desktop,USD,7.7,3832.74,72.40%,204,"5,702"
7/4/2017,Google - Recruit - Desktop,USD,0,67.30,98.63%,16,216
7/21/2019,Google - Recruit - Desktop,USD,0,604.76,91.18%,52,"1,020"
3/31/2019,Google - Recruit - Desktop,USD,5.5,1839.57,67.08%,119,"2,461"
1/10/2017,Google - Recruit - Desktop,USD,19,6381.13,85.43%,429,"11,694"
11/24/2018,Google - Recruit - Desktop,USD,1,200.70,97.88%,36,277
1/1/2017,Google - Recruit - Desktop,USD,0,104.56,97.06%,47,297
4/24/2017,Google - Recruit - Desktop,USD,30,8272.62,87.38%,571,"12,213"
8/7/2017,Google - Recruit - Desktop,USD,11.33,7179.38,76.62%,455,"14,130"
2/9/2018,Google - Recruit - Desktop,USD,1.79,6829.95,87.63%,353,"6,464"
2/14/2018,Google - Recruit - Desktop,USD,13,8528.33,79.26%,485,"12,400"
2/23/2018,Google - Recruit - Desktop,USD,27.83,10535.70,73.92%,499,"12,812"
5/23/2018,Google - Recruit - Desktop,USD,25.83,8665.78,86.91%,567,"10,505"
7/15/2018,Google - Recruit - Desktop,USD,5.5,861.88,83.49%,85,"1,831"
5/26/2018,Google - Recruit - Desktop,USD,0,271.49,97.22%,50,385
8/29/2018,Google - Recruit - Desktop,USD,39.2,10996.84,91.29%,558,"10,414"
9/14/2018,Google - Recruit - Desktop,USD,20.7,8436.33,80.54%,424,"9,047"
11/15/2018,Google - Recruit - Desktop,USD,23.5,8124.49,78.24%,428,"8,724"
2/26/2019,Google - Recruit - Desktop,USD,18.67,11545.22,78.63%,480,"9,163"
5/28/2017,Google - Recruit - Desktop,USD,0,92.56,93.20%,37,233
2/7/2018,Google - Recruit - Desktop,USD,0,399.15,97.25%,96,707
2/11/2019,Google - Recruit - Desktop,USD,21.17,10728.94,76.62%,474,"9,419"
2/28/2019,Google - Recruit - Desktop,USD,16.17,10942.85,79.64%,426,"7,584"
4/24/2019,Google - Recruit - Desktop,USD,40.5,10510.19,54.45%,495,"10,828"
5/2/2019,Google - Recruit - Desktop,USD,24.83,10163.57,46.80%,444,"9,125"
5/5/2019,Google - Recruit - Desktop,USD,4,3864.45,76.84%,146,"2,099"
1/6/2017,Google - Recruit - Desktop,USD,18,4525.79,85.51%,363,"8,803"
2/1/2017,Google - Recruit - Desktop,USD,15,5970.24,84.69%,415,"11,552"
4/21/2017,Google - Recruit - Desktop,USD,25.94,6681.18,89.34%,387,"9,195"
7/31/2017,Google - Recruit - Desktop,USD,6.5,6208.95,82.32%,520,"14,711"
9/8/2017,Google - Recruit - Desktop,USD,23.08,6193.62,75.88%,478,"14,936"
9/21/2017,Google - Recruit - Desktop,USD,30.83,11869.68,74.87%,718,"24,858"
11/14/2017,Google - Recruit - Desktop,USD,17.58,8362.99,83.30%,432,"9,145"
5/13/2018,Google - Recruit - Desktop,USD,2.33,2270.48,80.34%,161,"3,713"
5/30/2018,Google - Recruit - Desktop,USD,21.33,7570.96,88.62%,522,"10,456"
6/12/2018,Google - Recruit - Desktop,USD,17.03,6916.26,89.62%,430,"8,302"
7/30/2017,Google - Recruit - Desktop,USD,1,382.78,95.37%,69,474
5/15/2018,Google - Recruit - Desktop,USD,25.5,7220.74,88.62%,531,"11,104"
4/19/2019,Google - Recruit - Desktop,USD,8.5,6381.06,55.86%,322,"7,942"
6/6/2019,Google - Recruit - Desktop,USD,11.92,13213.22,85.39%,451,"7,713"
2/13/2017,Google - Recruit - Desktop,USD,16,6448.93,85.70%,480,"11,747"
2/21/2017,Google - Recruit - Desktop,USD,20.5,6431.34,85.36%,486,"11,766"
3/17/2017,Google - Recruit - Desktop,USD,17.25,5253.98,85.13%,342,"8,573"
10/7/2017,Google - Recruit - Desktop,USD,2,951.42,90.29%,82,"1,278"
11/27/2017,Google - Recruit - Desktop,USD,12.5,4456.52,88.81%,306,"4,329"
2/19/2018,Google - Recruit - Desktop,USD,28.33,10392.55,75.05%,580,"14,836"
3/17/2018,Google - Recruit - Desktop,USD,4,1846.53,94.29%,99,"2,228"
3/29/2018,Google - Recruit - Desktop,USD,18.5,10870.17,78.33%,529,"12,290"
4/13/2018,Google - Recruit - Desktop,USD,11,10522.12,85.11%,473,"8,707"
4/24/2018,Google - Recruit - Desktop,USD,13.58,8754.89,82.86%,590,"12,879"
11/26/2017,Google - Recruit - Desktop,USD,4,767.07,97.51%,69,391
8/10/2018,Google - Recruit - Desktop,USD,22.7,7025.51,91.21%,369,"7,548"
10/8/2018,Google - Recruit - Desktop,USD,30.2,11875.37,82.84%,584,"14,352"
1/11/2019,Google - Recruit - Desktop,USD,23,8398.49,85.15%,409,"7,821"
1/23/2019,Google - Recruit - Desktop,USD,26.75,11636.11,80.95%,559,"9,474"
1/25/2019,Google - Recruit - Desktop,USD,26.5,7099.66,81.54%,394,"7,741"
2/6/2019,Google - Recruit - Desktop,USD,11.95,9998.23,71.88%,465,"9,487"
11/25/2018,Google - Recruit - Desktop,USD,1.2,345.59,97.44%,45,342
2/19/2019,Google - Recruit - Desktop,USD,17,11380.99,78.86%,457,"8,436"
5/14/2019,Google - Recruit - Desktop,USD,24.75,12574.06,60.15%,506,"10,719"
6/29/2017,Google - Recruit - Desktop,USD,20,5678.63,75.83%,498,"15,949"
2/8/2018,Google - Recruit - Desktop,USD,3,4865.05,96.08%,246,"2,721"
7/28/2018,Google - Recruit - Desktop,USD,1,1910.07,83.97%,85,"2,658"
5/18/2018,Google - Recruit - Desktop,USD,15.49,6375.08,86.94%,463,"8,351"
1/14/2019,Google - Recruit - Desktop,USD,32,9403.77,81.43%,500,"9,159"
2/15/2019,Google - Recruit - Desktop,USD,26,9919.41,81.65%,407,"6,984"
5/3/2019,Google - Recruit - Desktop,USD,16.17,9239.37,61.97%,359,"7,385"
