Unsaved report,,,,,,,
4/3/2019,Google - Recruit - Desktop,USD,12.5,9660.70,30.35%,469,"11,068"
6/12/2019,Google - Recruit - Desktop,USD,19.83,16076.99,86.87%,515,"8,530"
11/23/2018,Google - Recruit - Desktop,USD,3,229.96,99.34%,47,448
6/14/2017,Google - Recruit - Desktop,USD,11.83,5904.03,75.56%,409,"10,156"
6/20/2017,Google - Recruit - Desktop,USD,18.62,6298.01,<10%,491,"15,624"
8/22/2017,Google - Recruit - Desktop,USD,25,5902.30,72.49%,551,"14,054"
9/19/2017,Google - Recruit - Desktop,USD,30.67,11300.06,75.66%,686,"22,603"
10/18/2017,Google - Recruit - Desktop,USD,30.33,10639.32,82.96%,771,"20,733"
10/20/2017,Google - Recruit - Desktop,USD,22,9110.72,82.88%,563,"15,809"
11/4/2017,Google - Recruit - Desktop,USD,1,1360.17,98.14%,89,634
8/5/2018,Google - Recruit - Desktop,USD,6.33,2061.97,84.88%,123,"3,573"
8/12/2018,Google - Recruit - Desktop,USD,10,3022.52,84.41%,170,"3,554"
8/17/2018,Google - Recruit - Desktop,USD,17.67,7245.70,89.59%,383,"7,407"
7/15/2017,Google - Recruit - Desktop,USD,0.5,320.59,93.62%,69,572
4/28/2019,Google - Recruit - Desktop,USD,1.33,3122.97,75.56%,104,"2,198"
5/8/2019,Google - Recruit - Desktop,USD,32.17,9599.30,48.67%,432,"7,327"
1/20/2017,Google - Recruit - Desktop,USD,23.33,5355.31,85.96%,408,"12,344"
3/23/2017,Google - Recruit - Desktop,USD,21.5,6489.97,85.38%,479,"10,854"
3/24/2017,Google - Recruit - Desktop,USD,19.86,5705.52,86.47%,391,"9,165"
4/17/2017,Google - Recruit - Desktop,USD,24.47,8471.25,86.75%,548,"13,661"
5/15/2017,Google - Recruit - Desktop,USD,18.19,5415.84,82.49%,445,"9,271"
3/7/2018,Google - Recruit - Desktop,USD,28.83,14903.72,79.01%,661,"17,012"
4/5/2018,Google - Recruit - Desktop,USD,17.5,14006.13,72.00%,489,"10,871"
8/21/2018,Google - Recruit - Desktop,USD,32.33,9613.09,92.45%,540,"10,281"
10/13/2018,Google - Recruit - Desktop,USD,4.5,3225.46,79.86%,176,"5,510"
5/13/2017,Google - Recruit - Desktop,USD,2,228.34,96.36%,61,318
4/14/2019,Google - Recruit - Desktop,USD,3,2734.87,76.69%,124,"2,231"
7/25/2019,Google - Recruit - Desktop,USD,16.33,14315.15,88.57%,616,"11,728"
3/2/2019,Google - Recruit - Desktop,USD,3.2,2483.91,88.20%,131,"2,380"
5/13/2019,Google - Recruit - Desktop,USD,11.9,13347.55,64.07%,486,"10,536"
3/6/2017,Google - Recruit - Desktop,USD,22,6192.57,88.24%,536,"11,738"
6/19/2017,Google - Recruit - Desktop,USD,16.01,5449.92,72.57%,402,"10,311"
6/22/2017,Google - Recruit - Desktop,USD,20,6001.95,76.15%,563,"16,286"
8/4/2017,Google - Recruit - Desktop,USD,10.58,4882.24,78.26%,409,"10,661"
9/5/2017,Google - Recruit - Desktop,USD,22.93,6183.40,60.86%,486,"10,982"
11/7/2017,Google - Recruit - Desktop,USD,19,8447.24,81.37%,411,"8,663"
1/24/2018,Google - Recruit - Desktop,USD,32.17,11370.91,76.30%,578,"15,992"
7/21/2018,Google - Recruit - Desktop,USD,4,3107.30,87.00%,154,"2,864"
11/19/2017,Google - Recruit - Desktop,USD,0,1135.62,97.42%,54,603
6/4/2018,Google - Recruit - Desktop,USD,20.75,6259.22,87.77%,422,"8,463"
9/6/2018,Google - Recruit - Desktop,USD,24,10105.59,87.06%,538,"9,852"
8/10/2017,Google - Recruit - Desktop,USD,11.5,5840.21,75.60%,471,"13,909"
3/5/2018,Google - Recruit - Desktop,USD,28.67,10515.90,81.34%,584,"16,985"
3/28/2018,Google - Recruit - Desktop,USD,11.5,11231.16,74.74%,570,"12,940"
12/10/2017,Google - Recruit - Desktop,USD,1.5,719.23,98.35%,70,"1,190"
8/14/2018,Google - Recruit - Desktop,USD,25.5,8631.87,91.42%,501,"9,682"
8/20/2018,Google - Recruit - Desktop,USD,32.33,8060.56,91.96%,475,"9,633"
9/10/2018,Google - Recruit - Desktop,USD,33.77,10353.68,86.07%,549,"9,619"
9/28/2018,Google - Recruit - Desktop,USD,17.33,8942.80,81.57%,441,"9,477"
10/21/2018,Google - Recruit - Desktop,USD,7.5,3506.42,77.96%,256,"8,161"
11/27/2018,Google - Recruit - Desktop,USD,26.53,10761.14,84.88%,477,"10,795"
3/9/2019,Google - Recruit - Desktop,USD,5,1857.37,75.04%,125,"2,599"
3/23/2019,Google - Recruit - Desktop,USD,4,3133.02,72.23%,134,"2,254"
5/18/2019,Google - Recruit - Desktop,USD,0,1146.02,90.23%,53,656
6/5/2019,Google - Recruit - Desktop,USD,30,13103.42,81.19%,520,"8,982"
7/17/2019,Google - Recruit - Desktop,USD,16.45,12573.85,85.90%,664,"12,437"
2/12/2019,Google - Recruit - Desktop,USD,34.5,11484.13,69.71%,455,"9,299"
1/19/2017,Google - Recruit - Desktop,USD,22,6445.37,86.25%,510,"16,059"
1/26/2017,Google - Recruit - Desktop,USD,19,5707.81,86.03%,375,"9,662"
3/2/2017,Google - Recruit - Desktop,USD,23,6499.01,87.69%,520,"11,798"
3/7/2017,Google - Recruit - Desktop,USD,29.33,7315.83,86.50%,574,"12,264"
3/10/2017,Google - Recruit - Desktop,USD,18.5,4959.79,83.62%,373,"8,456"
9/10/2017,Google - Recruit - Desktop,USD,3,736.13,93.61%,81,"1,084"
9/16/2017,Google - Recruit - Desktop,USD,2,1113.31,95.00%,78,987
12/7/2017,Google - Recruit - Desktop,USD,16,6391.45,83.89%,343,"7,045"
3/24/2018,Google - Recruit - Desktop,USD,6,4342.32,91.72%,137,"2,635"
5/22/2018,Google - Recruit - Desktop,USD,15,7948.01,88.03%,499,"11,084"
11/25/2017,Google - Recruit - Desktop,USD,1,355.51,98.15%,32,265
1/20/2019,Google - Recruit - Desktop,USD,9,2541.50,86.23%,145,"3,374"
1/27/2019,Google - Recruit - Desktop,USD,5.5,3109.45,88.30%,171,"4,279"
3/25/2017,Google - Recruit - Desktop,USD,1,211.17,98.64%,64,434
11/19/2018,Google - Recruit - Desktop,USD,18.33,6521.12,87.17%,341,"6,155"
2/27/2017,Google - Recruit - Desktop,USD,15,6288.62,85.37%,476,"11,745"
3/1/2017,Google - Recruit - Desktop,USD,20.33,7548.78,86.82%,502,"11,285"
3/14/2017,Google - Recruit - Desktop,USD,20,6236.34,85.66%,428,"10,415"
12/30/2017,Google - Recruit - Desktop,USD,0,331.80,98.61%,44,283
2/22/2018,Google - Recruit - Desktop,USD,24.8,11704.46,63.95%,563,"16,300"
3/21/2018,Google - Recruit - Desktop,USD,25,15140.00,84.44%,622,"14,611"
3/30/2018,Google - Recruit - Desktop,USD,14.53,9521.87,84.62%,390,"9,504"
4/23/2018,Google - Recruit - Desktop,USD,19,10154.83,82.57%,595,"12,908"
5/12/2018,Google - Recruit - Desktop,USD,1,1902.59,83.11%,129,"3,416"
8/4/2018,Google - Recruit - Desktop,USD,4,2356.00,83.68%,116,"2,908"
3/12/2017,Google - Recruit - Desktop,USD,2,195.00,98.65%,67,439
9/4/2017,Google - Recruit - Desktop,USD,0.57,505.73,99.23%,65,389
7/4/2018,Google - Recruit - Desktop,USD,1.5,72.95,98.86%,24,174
12/7/2018,Google - Recruit - Desktop,USD,12.5,7267.74,84.09%,377,"7,961"
3/22/2019,Google - Recruit - Desktop,USD,14,7944.69,67.69%,372,"6,965"
5/4/2019,Google - Recruit - Desktop,USD,4,2073.64,79.90%,98,"1,594"
6/14/2019,Google - Recruit - Desktop,USD,15,8737.95,87.92%,366,"6,595"
1/3/2017,Google - Recruit - Desktop,USD,14,4108.64,84.38%,359,"9,124"
3/4/2017,Google - Recruit - Desktop,USD,1,191.08,88.33%,75,"1,029"
7/20/2017,Google - Recruit - Desktop,USD,32.5,7577.76,67.12%,553,"17,200"
9/22/2017,Google - Recruit - Desktop,USD,17,8722.59,77.93%,532,"17,935"
10/19/2017,Google - Recruit - Desktop,USD,17.25,10236.60,84.04%,733,"19,448"
10/23/2017,Google - Recruit - Desktop,USD,23.25,11694.59,85.41%,742,"22,220"
11/20/2017,Google - Recruit - Desktop,USD,8,6550.64,86.10%,343,"5,115"
1/5/2018,Google - Recruit - Desktop,USD,10.58,7594.51,87.04%,458,"12,395"
7/16/2018,Google - Recruit - Desktop,USD,18.5,6989.88,90.11%,338,"6,541"
12/12/2018,Google - Recruit - Desktop,USD,28.75,9599.45,84.99%,507,"10,316"
1/4/2019,Google - Recruit - Desktop,USD,23.54,6685.57,87.57%,361,"7,755"
4/6/2019,Google - Recruit - Desktop,USD,2.75,2480.72,82.36%,108,"1,699"
7/12/2019,Google - Recruit - Desktop,USD,19.6,9014.83,85.58%,446,"8,413"
3/8/2019,Google - Recruit - Desktop,USD,17.83,7919.82,65.80%,404,"6,934"
1/7/2017,Google - Recruit - Desktop,USD,2,342.35,91.35%,63,"2,419"
1/13/2017,Google - Recruit - Desktop,USD,15,5454.25,85.31%,377,"9,144"
10/14/2017,Google - Recruit - Desktop,USD,1,1142.56,89.05%,97,"1,261"
2/28/2018,Google - Recruit - Desktop,USD,17.5,12212.65,74.19%,607,"16,254"
5/10/2018,Google - Recruit - Desktop,USD,20.33,7607.03,80.73%,512,"11,103"
8/8/2018,Google - Recruit - Desktop,USD,31.9,7954.11,89.52%,508,"9,491"
12/31/2017,Google - Recruit - Desktop,USD,0,143.10,99.08%,25,216
3/11/2017,Google - Recruit - Desktop,USD,5,197.41,97.69%,83,380
2/10/2019,Google - Recruit - Desktop,USD,9.5,3234.81,89.39%,170,"4,394"
3/28/2019,Google - Recruit - Desktop,USD,14.75,7333.69,63.51%,413,"6,373"
6/29/2019,Google - Recruit - Desktop,USD,0,734.44,96.03%,48,459
12/26/2018,Google - Recruit - Desktop,USD,6,630.95,99.26%,105,941
7/11/2017,Google - Recruit - Desktop,USD,20.5,7377.89,65.00%,615,"18,139"
5/20/2018,Google - Recruit - Desktop,USD,6,2473.27,84.30%,182,"4,253"
6/9/2018,Google - Recruit - Desktop,USD,1.6,696.56,81.73%,76,"1,642"
7/23/2017,Google - Recruit - Desktop,USD,1,286.65,92.83%,62,505
10/6/2018,Google - Recruit - Desktop,USD,3.4,2994.40,79.02%,206,"5,420"
5/6/2017,Google - Recruit - Desktop,USD,1,528.55,99.76%,65,413
12/6/2018,Google - Recruit - Desktop,USD,26.92,9437.31,74.31%,447,"9,105"
12/8/2018,Google - Recruit - Desktop,USD,2.33,1641.18,80.01%,134,"3,347"
2/13/2019,Google - Recruit - Desktop,USD,16.5,11136.05,71.61%,467,"8,134"
7/23/2019,Google - Recruit - Desktop,USD,13.17,15753.23,79.64%,629,"12,335"
9/1/2018,Google - Recruit - Desktop,USD,0.5,209.14,95.72%,28,246
1/22/2017,Google - Recruit - Desktop,USD,2,331.86,84.16%,72,"3,646"
7/27/2019,Google - Recruit - Desktop,USD,2,1027.33,89.97%,47,829
2/9/2017,Google - Recruit - Desktop,USD,18,5903.78,85.23%,491,"11,526"
3/9/2017,Google - Recruit - Desktop,USD,28,5963.14,87.21%,443,"10,907"
3/22/2017,Google - Recruit - Desktop,USD,31.21,5752.13,84.70%,512,"11,497"
4/3/2017,Google - Recruit - Desktop,USD,26.01,7011.15,85.52%,519,"10,835"
5/22/2017,Google - Recruit - Desktop,USD,9,4338.44,77.45%,373,"7,759"
9/28/2017,Google - Recruit - Desktop,USD,16.5,10591.21,81.00%,674,"22,739"
10/16/2017,Google - Recruit - Desktop,USD,21.25,10187.28,83.23%,728,"21,226"
11/2/2017,Google - Recruit - Desktop,USD,19.5,8261.00,87.58%,416,"8,236"
11/5/2017,Google - Recruit - Desktop,USD,3.5,820.29,99.37%,57,628
1/14/2018,Google - Recruit - Desktop,USD,1,769.65,96.25%,68,539
3/8/2018,Google - Recruit - Desktop,USD,22.5,10907.08,76.50%,629,"16,056"
5/14/2018,Google - Recruit - Desktop,USD,14,8110.45,87.80%,556,"10,889"
5/16/2018,Google - Recruit - Desktop,USD,24.06,7843.12,87.57%,575,"10,784"
6/28/2018,Google - Recruit - Desktop,USD,12.75,5352.45,90.02%,280,"5,320"
8/7/2018,Google - Recruit - Desktop,USD,14.92,7770.56,89.90%,432,"8,543"
8/15/2018,Google - Recruit - Desktop,USD,51.17,7963.70,90.70%,503,"10,077"
6/2/2019,Google - Recruit - Desktop,USD,0.5,1556.53,98.66%,55,590
4/9/2018,Google - Recruit - Desktop,USD,37.2,15294.44,85.04%,649,"13,073"
6/17/2018,Google - Recruit - Desktop,USD,1,633.78,82.75%,70,"2,053"
6/24/2018,Google - Recruit - Desktop,USD,0,847.91,79.36%,83,"2,176"
7/23/2018,Google - Recruit - Desktop,USD,14.5,6051.73,89.25%,363,"7,567"
7/18/2019,Google - Recruit - Desktop,USD,16.55,10501.45,80.14%,570,"10,455"
5/8/2017,Google - Recruit - Desktop,USD,14.9,7527.11,80.19%,404,"9,139"
3/27/2017,Google - Recruit - Desktop,USD,25,5880.24,84.66%,477,"11,165"
6/14/2018,Google - Recruit - Desktop,USD,16.25,4630.66,90.19%,392,"7,804"
12/2/2017,Google - Recruit - Desktop,USD,1,509.91,97.89%,50,975
8/22/2018,Google - Recruit - Desktop,USD,27.83,9801.38,92.05%,530,"10,259"
10/15/2018,Google - Recruit - Desktop,USD,22.33,11207.40,82.58%,630,"15,938"
6/24/2017,Google - Recruit - Desktop,USD,1,330.07,92.31%,75,492
7/2/2017,Google - Recruit - Desktop,USD,0,157.75,99.64%,43,277
5/28/2019,Google - Recruit - Desktop,USD,9.5,12025.51,89.19%,435,"6,246"
2/4/2017,Google - Recruit - Desktop,USD,3,191.19,84.38%,86,"1,188"
5/6/2018,Google - Recruit - Desktop,USD,9,4615.85,<10%,299,"12,411"
7/22/2018,Google - Recruit - Desktop,USD,4.5,2014.96,86.34%,142,"3,612"
9/11/2018,Google - Recruit - Desktop,USD,22.33,10084.90,86.65%,535,"10,070"
9/22/2018,Google - Recruit - Desktop,USD,2.6,2141.40,77.39%,121,"4,012"
2/5/2019,Google - Recruit - Desktop,USD,19,12995.96,77.61%,520,"9,627"
5/1/2019,Google - Recruit - Desktop,USD,9.15,7943.02,60.77%,343,"6,609"
6/30/2019,Google - Recruit - Desktop,USD,1,648.87,97.69%,39,593
7/15/2019,Google - Recruit - Desktop,USD,16.5,8708.92,80.99%,508,"10,069"
5/19/2019,Google - Recruit - Desktop,USD,0,2892.65,69.89%,91,"1,451"
1/9/2017,Google - Recruit - Desktop,USD,16.97,6334.78,84.01%,418,"11,406"
1/29/2017,Google - Recruit - Desktop,USD,3,336.79,87.71%,82,"4,212"
5/1/2017,Google - Recruit - Desktop,USD,22.88,5819.10,87.41%,426,"10,738"
7/18/2017,Google - Recruit - Desktop,USD,23.17,7777.35,65.05%,617,"20,002"
11/13/2017,Google - Recruit - Desktop,USD,16,6569.52,84.91%,387,"8,899"
11/23/2017,Google - Recruit - Desktop,USD,1,377.36,91.56%,47,282
2/16/2018,Google - Recruit - Desktop,USD,16.5,7804.26,74.59%,492,"13,347"
3/11/2018,Google - Recruit - Desktop,USD,6,2244.45,92.70%,101,"2,274"
4/18/2018,Google - Recruit - Desktop,USD,25.95,8750.86,86.07%,535,"11,161"
12/3/2017,Google - Recruit - Desktop,USD,1,573.11,97.12%,51,"1,113"
9/17/2018,Google - Recruit - Desktop,USD,35.22,10989.05,80.28%,560,"11,576"
11/6/2018,Google - Recruit - Desktop,USD,16.32,6308.47,78.86%,378,"6,032"
12/9/2018,Google - Recruit - Desktop,USD,10,2087.68,76.54%,162,"4,589"
1/7/2019,Google - Recruit - Desktop,USD,25.25,10514.91,87.85%,554,"8,841"
1/15/2019,Google - Recruit - Desktop,USD,18,10327.30,76.59%,519,"8,190"
12/22/2018,Google - Recruit - Desktop,USD,0,161.73,92.94%,24,237
6/8/2019,Google - Recruit - Desktop,USD,0,1166.67,99.10%,51,552
1/16/2017,Google - Recruit - Desktop,USD,10,4568.00,87.77%,409,"13,052"
5/27/2019,Google - Recruit - Desktop,USD,2,895.93,100.00%,91,568
2/22/2017,Google - Recruit - Desktop,USD,26,6271.25,86.42%,521,"11,466"
5/9/2017,Google - Recruit - Desktop,USD,14.18,5602.07,82.36%,366,"9,169"
12/11/2017,Google - Recruit - Desktop,USD,12.5,5993.43,82.99%,350,"6,640"
12/22/2017,Google - Recruit - Desktop,USD,6.7,3847.27,89.34%,189,"3,486"
4/20/2018,Google - Recruit - Desktop,USD,16.5,6835.54,82.96%,444,"9,481"
8/24/2018,Google - Recruit - Desktop,USD,20.25,8373.35,92.54%,414,"8,005"
10/23/2018,Google - Recruit - Desktop,USD,28.65,9357.42,86.10%,563,"13,361"
11/29/2018,Google - Recruit - Desktop,USD,20.83,6626.22,80.90%,333,"4,624"
12/18/2018,Google - Recruit - Desktop,USD,24.5,9602.62,88.71%,480,"9,407"
4/22/2017,Google - Recruit - Desktop,USD,1,347.75,99.05%,75,419
12/20/2018,Google - Recruit - Desktop,USD,13,3615.64,70.23%,250,"4,099"
12/21/2018,Google - Recruit - Desktop,USD,13.5,2315.71,95.47%,157,"2,594"
5/22/2019,Google - Recruit - Desktop,USD,18.05,10748.08,86.77%,453,"6,427"
6/26/2019,Google - Recruit - Desktop,USD,17.5,9825.97,80.58%,479,"10,011"
6/21/2017,Google - Recruit - Desktop,USD,29.93,7144.28,70.53%,573,"15,500"
11/15/2017,Google - Recruit - Desktop,USD,19.75,8155.35,84.26%,421,"8,524"
2/27/2018,Google - Recruit - Desktop,USD,32.5,12232.29,72.39%,609,"16,803"
3/23/2018,Google - Recruit - Desktop,USD,20,14031.70,85.85%,498,"11,298"
4/7/2018,Google - Recruit - Desktop,USD,11.5,2900.04,81.71%,146,"3,592"
10/12/2018,Google - Recruit - Desktop,USD,23.02,9339.83,84.33%,483,"11,859"
10/19/2018,Google - Recruit - Desktop,USD,16.67,8372.11,83.74%,437,"11,633"
12/10/2018,Google - Recruit - Desktop,USD,26.67,8867.58,83.65%,493,"10,258"
3/18/2019,Google - Recruit - Desktop,USD,16.5,9899.50,74.76%,456,"8,800"
9/5/2018,Google - Recruit - Desktop,USD,21.37,10812.67,89.81%,536,"10,948"
11/16/2018,Google - Recruit - Desktop,USD,13.17,7828.38,83.69%,391,"7,456"
12/2/2018,Google - Recruit - Desktop,USD,3,275.05,96.19%,51,429
6/11/2017,Google - Recruit - Desktop,USD,3.56,164.11,98.03%,57,348
6/3/2017,Google - Recruit - Desktop,USD,2,211.11,97.95%,51,335
6/17/2017,Google - Recruit - Desktop,USD,0,257.52,93.00%,45,332
3/7/2019,Google - Recruit - Desktop,USD,21.5,9717.14,69.66%,497,"9,025"
3/10/2019,Google - Recruit - Desktop,USD,3,2285.68,71.52%,145,"2,941"
11/21/2018,Google - Recruit - Desktop,USD,4.33,2013.73,93.80%,120,"1,628"
1/15/2017,Google - Recruit - Desktop,USD,2,248.43,87.31%,83,"3,158"
12/28/2018,Google - Recruit - Desktop,USD,1.5,880.74,99.33%,120,"1,036"
1/2/2017,Google - Recruit - Desktop,USD,6,203.67,98.23%,99,555
5/3/2017,Google - Recruit - Desktop,USD,18.82,6713.95,60.84%,473,"10,498"
8/28/2017,Google - Recruit - Desktop,USD,8.83,5575.33,62.28%,411,"10,737"
4/26/2018,Google - Recruit - Desktop,USD,20.17,9317.89,85.92%,566,"13,228"
8/27/2018,Google - Recruit - Desktop,USD,26.5,10195.29,91.13%,493,"10,268"
12/25/2017,Google - Recruit - Desktop,USD,0.5,275.33,97.74%,40,216
7/11/2019,Google - Recruit - Desktop,USD,24.67,10056.46,85.83%,540,"10,509"
1/25/2017,Google - Recruit - Desktop,USD,24,6096.90,82.80%,454,"12,809"
3/15/2017,Google - Recruit - Desktop,USD,32,7367.81,84.98%,475,"10,837"
6/2/2017,Google - Recruit - Desktop,USD,13,5633.72,75.11%,353,"8,442"
7/12/2017,Google - Recruit - Desktop,USD,26.17,7191.54,66.15%,601,"17,538"
1/21/2018,Google - Recruit - Desktop,USD,2,964.59,98.08%,86,561
5/5/2018,Google - Recruit - Desktop,USD,9.83,2476.40,<10%,191,"9,718"
