Unsaved report,,,,,,,
9/12/2018,Google - Recruit - Desktop,USD,25.08,9308.46,87.58%,511,"10,066"
9/30/2018,Google - Recruit - Desktop,USD,7,3493.77,74.17%,183,"5,790"
2/22/2019,Google - Recruit - Desktop,USD,20,8650.14,78.14%,358,"7,160"
3/11/2019,Google - Recruit - Desktop,USD,24.75,9739.99,79.92%,494,"8,424"
7/16/2019,Google - Recruit - Desktop,USD,12.33,12057.65,78.67%,620,"11,071"
6/30/2017,Google - Recruit - Desktop,USD,22.75,5112.94,76.01%,393,"12,261"
9/23/2017,Google - Recruit - Desktop,USD,1.25,1893.70,94.11%,79,"1,077"
5/29/2018,Google - Recruit - Desktop,USD,34.17,6471.52,88.69%,532,"9,698"
8/2/2018,Google - Recruit - Desktop,USD,19.25,6445.95,77.82%,355,"8,557"
11/11/2017,Google - Recruit - Desktop,USD,2,429.06,96.67%,54,319
6/1/2018,Google - Recruit - Desktop,USD,21.5,4184.83,88.78%,300,"6,101"
10/16/2018,Google - Recruit - Desktop,USD,31.12,11402.04,83.48%,604,"16,300"
5/14/2017,Google - Recruit - Desktop,USD,1,125.82,98.29%,34,288
5/21/2017,Google - Recruit - Desktop,USD,0,189.53,97.56%,52,360
12/16/2018,Google - Recruit - Desktop,USD,6.5,2730.05,82.24%,162,"4,016"
1/24/2019,Google - Recruit - Desktop,USD,17.75,9347.80,82.75%,514,"9,302"
2/1/2019,Google - Recruit - Desktop,USD,14.79,8514.29,86.43%,392,"8,453"
4/8/2019,Google - Recruit - Desktop,USD,14.83,9715.01,48.22%,413,"9,973"
5/15/2019,Google - Recruit - Desktop,USD,11.91,8704.97,74.49%,399,"7,077"
6/1/2019,Google - Recruit - Desktop,USD,2,1033.46,99.37%,46,472
1/23/2017,Google - Recruit - Desktop,USD,25,6793.52,61.28%,562,"16,993"
4/13/2017,Google - Recruit - Desktop,USD,19.25,7302.91,85.80%,461,"10,550"
6/16/2017,Google - Recruit - Desktop,USD,17.5,3675.16,75.27%,345,"8,175"
12/20/2017,Google - Recruit - Desktop,USD,9.12,4983.91,87.09%,280,"5,762"
2/25/2018,Google - Recruit - Desktop,USD,2.5,2815.89,91.86%,127,"2,934"
9/15/2018,Google - Recruit - Desktop,USD,7.5,2925.77,73.11%,131,"3,739"
2/7/2019,Google - Recruit - Desktop,USD,24.17,11754.84,82.64%,437,"8,452"
7/9/2017,Google - Recruit - Desktop,USD,1,345.81,94.04%,71,489
4/8/2017,Google - Recruit - Desktop,USD,1,244.35,99.27%,67,407
8/31/2018,Google - Recruit - Desktop,USD,1.33,952.77,90.93%,77,"1,215"
10/31/2018,Google - Recruit - Desktop,USD,34.5,4301.00,91.62%,250,"3,640"
3/20/2019,Google - Recruit - Desktop,USD,23.25,9021.38,75.57%,506,"8,920"
6/23/2019,Google - Recruit - Desktop,USD,0,1154.97,97.23%,43,596
7/29/2019,Google - Recruit - Desktop,USD,20.5,16824.96,84.13%,634,"12,014"
1/5/2017,Google - Recruit - Desktop,USD,14,6893.20,85.16%,471,"10,084"
4/4/2017,Google - Recruit - Desktop,USD,23.83,7684.88,83.25%,493,"10,973"
4/19/2017,Google - Recruit - Desktop,USD,37.82,7275.73,87.48%,520,"12,282"
8/8/2017,Google - Recruit - Desktop,USD,17.58,6221.49,77.35%,507,"14,689"
10/5/2017,Google - Recruit - Desktop,USD,29.45,9621.48,75.87%,676,"17,957"
11/6/2017,Google - Recruit - Desktop,USD,18.58,9005.44,82.01%,435,"8,751"
4/10/2018,Google - Recruit - Desktop,USD,43.5,13919.24,86.28%,628,"13,256"
7/13/2018,Google - Recruit - Desktop,USD,7.33,5885.35,90.07%,214,"4,716"
6/10/2018,Google - Recruit - Desktop,USD,6,936.68,81.66%,105,"2,561"
4/18/2019,Google - Recruit - Desktop,USD,16.33,8689.97,50.00%,455,"10,136"
7/1/2019,Google - Recruit - Desktop,USD,18.25,9678.90,80.04%,491,"9,381"
3/5/2019,Google - Recruit - Desktop,USD,16,10560.05,70.57%,515,"7,725"
4/27/2019,Google - Recruit - Desktop,USD,4,2061.66,80.34%,90,"1,781"
5/17/2019,Google - Recruit - Desktop,USD,8.58,6317.55,78.21%,310,"4,841"
5/27/2018,Google - Recruit - Desktop,USD,0,367.35,97.20%,52,347
5/5/2017,Google - Recruit - Desktop,USD,7.45,5409.95,79.15%,392,"8,070"
6/8/2017,Google - Recruit - Desktop,USD,23,5519.80,74.70%,399,"10,174"
6/27/2017,Google - Recruit - Desktop,USD,18.03,6790.47,76.86%,564,"17,997"
3/19/2018,Google - Recruit - Desktop,USD,27.83,12581.23,84.94%,602,"14,365"
6/23/2018,Google - Recruit - Desktop,USD,1.5,671.76,81.15%,72,"1,709"
8/3/2018,Google - Recruit - Desktop,USD,6.4,5167.16,78.14%,254,"6,231"
8/23/2018,Google - Recruit - Desktop,USD,33.5,10047.41,90.67%,516,"9,563"
4/15/2019,Google - Recruit - Desktop,USD,16.83,10445.87,51.60%,481,"11,577"
5/7/2019,Google - Recruit - Desktop,USD,12.99,8864.17,53.28%,439,"8,404"
6/10/2019,Google - Recruit - Desktop,USD,14.17,12307.95,86.89%,477,"8,227"
2/15/2017,Google - Recruit - Desktop,USD,19.5,6669.96,87.07%,489,"12,176"
10/11/2017,Google - Recruit - Desktop,USD,24.92,12179.08,79.71%,756,"21,423"
1/18/2018,Google - Recruit - Desktop,USD,23,10915.06,82.58%,518,"13,903"
4/3/2018,Google - Recruit - Desktop,USD,18.5,14075.53,75.23%,604,"13,028"
7/26/2018,Google - Recruit - Desktop,USD,17.82,6448.23,86.80%,317,"7,226"
7/8/2018,Google - Recruit - Desktop,USD,8,1071.69,83.98%,78,"2,391"
8/13/2018,Google - Recruit - Desktop,USD,20.5,8436.16,91.28%,440,"9,350"
12/15/2018,Google - Recruit - Desktop,USD,9,1973.80,80.92%,133,"3,232"
1/6/2019,Google - Recruit - Desktop,USD,6,2643.19,90.36%,134,"2,943"
2/21/2019,Google - Recruit - Desktop,USD,15.67,11776.52,72.35%,448,"8,111"
7/3/2017,Google - Recruit - Desktop,USD,1,322.40,97.65%,90,540
4/5/2019,Google - Recruit - Desktop,USD,17.33,7385.69,56.08%,354,"9,360"
12/31/2018,Google - Recruit - Desktop,USD,9,411.66,99.02%,64,607
4/5/2017,Google - Recruit - Desktop,USD,20,6989.16,87.01%,503,"12,260"
1/10/2018,Google - Recruit - Desktop,USD,18.58,8797.81,69.04%,518,"13,806"
4/6/2018,Google - Recruit - Desktop,USD,27.33,8754.36,84.72%,450,"10,089"
5/11/2018,Google - Recruit - Desktop,USD,24.69,5363.83,85.76%,380,"8,588"
7/31/2018,Google - Recruit - Desktop,USD,17.6,6532.76,87.53%,338,"7,709"
7/25/2017,Google - Recruit - Desktop,USD,13.4,6074.91,75.86%,542,"15,476"
9/25/2018,Google - Recruit - Desktop,USD,24.67,10252.52,82.11%,528,"13,545"
1/18/2017,Google - Recruit - Desktop,USD,27,6885.96,87.11%,551,"17,233"
7/7/2017,Google - Recruit - Desktop,USD,19.5,5024.12,70.08%,474,"14,783"
8/18/2017,Google - Recruit - Desktop,USD,13,5162.43,67.17%,422,"9,199"
11/3/2017,Google - Recruit - Desktop,USD,12.25,7065.98,83.04%,357,"7,022"
6/6/2018,Google - Recruit - Desktop,USD,15.33,5639.14,89.98%,402,"8,303"
7/11/2018,Google - Recruit - Desktop,USD,17.67,5828.45,92.25%,288,"6,355"
7/14/2018,Google - Recruit - Desktop,USD,0,644.33,85.39%,50,"1,315"
9/18/2018,Google - Recruit - Desktop,USD,31.4,11174.11,79.94%,562,"12,113"
9/26/2018,Google - Recruit - Desktop,USD,25.58,10897.66,83.00%,559,"13,619"
10/27/2018,Google - Recruit - Desktop,USD,9.25,2912.49,85.08%,177,"3,733"
4/2/2017,Google - Recruit - Desktop,USD,1,225.31,99.09%,69,437
4/29/2017,Google - Recruit - Desktop,USD,1,190.95,98.58%,64,418
5/6/2019,Google - Recruit - Desktop,USD,16.18,11496.47,55.97%,467,"8,058"
5/9/2019,Google - Recruit - Desktop,USD,25.96,9878.40,49.01%,448,"8,619"
6/22/2019,Google - Recruit - Desktop,USD,0,1160.70,96.81%,45,516
3/8/2017,Google - Recruit - Desktop,USD,13,5277.74,87.54%,509,"11,722"
10/15/2017,Google - Recruit - Desktop,USD,3,1687.72,89.66%,106,"1,664"
11/22/2017,Google - Recruit - Desktop,USD,4.25,3220.48,92.09%,208,"2,967"
1/17/2018,Google - Recruit - Desktop,USD,16.67,8550.86,78.84%,491,"13,801"
1/22/2018,Google - Recruit - Desktop,USD,18.43,12190.19,79.55%,547,"14,646"
5/3/2018,Google - Recruit - Desktop,USD,18,8157.71,<10%,576,"17,111"
6/18/2018,Google - Recruit - Desktop,USD,20.33,4904.79,89.57%,373,"8,292"
7/10/2018,Google - Recruit - Desktop,USD,11.53,5867.78,91.94%,292,"6,224"
8/26/2018,Google - Recruit - Desktop,USD,6.5,2903.42,87.85%,157,"3,683"
9/8/2018,Google - Recruit - Desktop,USD,4.5,1996.31,80.74%,116,"2,973"
11/10/2018,Google - Recruit - Desktop,USD,4.5,1883.74,78.40%,123,"3,038"
4/10/2019,Google - Recruit - Desktop,USD,27.83,9414.77,55.79%,484,"10,006"
1/21/2017,Google - Recruit - Desktop,USD,1,275.55,84.21%,66,"3,077"
2/16/2017,Google - Recruit - Desktop,USD,20,6300.74,86.80%,535,"11,593"
5/12/2017,Google - Recruit - Desktop,USD,15,4354.46,84.44%,314,"6,989"
2/18/2018,Google - Recruit - Desktop,USD,10.33,750.42,98.94%,63,468
6/3/2018,Google - Recruit - Desktop,USD,2,1862.09,83.73%,136,"3,113"
10/7/2018,Google - Recruit - Desktop,USD,10.77,4199.97,76.19%,253,"7,377"
11/11/2018,Google - Recruit - Desktop,USD,5,1945.07,72.23%,137,"4,608"
12/29/2017,Google - Recruit - Desktop,USD,3.14,806.95,98.59%,111,699
1/22/2019,Google - Recruit - Desktop,USD,15.5,8793.83,84.51%,478,"8,912"
7/14/2019,Google - Recruit - Desktop,USD,0,487.67,94.43%,42,559
6/24/2019,Google - Recruit - Desktop,USD,17.99,14442.55,82.23%,557,"10,514"
7/26/2019,Google - Recruit - Desktop,USD,9.5,13147.19,88.01%,472,"9,315"
1/14/2017,Google - Recruit - Desktop,USD,2,290.85,90.62%,81,"2,724"
4/26/2017,Google - Recruit - Desktop,USD,26.1,7232.08,88.88%,550,"12,537"
5/10/2017,Google - Recruit - Desktop,USD,26.5,6726.29,82.28%,419,"9,157"
9/30/2017,Google - Recruit - Desktop,USD,2.5,1397.63,91.27%,89,"1,348"
10/28/2017,Google - Recruit - Desktop,USD,2,1857.33,93.01%,107,"1,264"
11/9/2017,Google - Recruit - Desktop,USD,17,7609.39,81.65%,421,"7,948"
1/7/2018,Google - Recruit - Desktop,USD,4,994.69,95.75%,75,586
1/11/2018,Google - Recruit - Desktop,USD,16.03,9172.75,77.59%,491,"13,450"
6/16/2018,Google - Recruit - Desktop,USD,2,691.86,84.79%,68,"1,700"
1/21/2019,Google - Recruit - Desktop,USD,29.85,7368.84,86.71%,437,"7,886"
3/27/2019,Google - Recruit - Desktop,USD,29.5,8344.27,69.34%,442,"7,308"
4/4/2019,Google - Recruit - Desktop,USD,26.75,8860.87,38.95%,414,"10,590"
4/11/2019,Google - Recruit - Desktop,USD,22.5,9660.10,59.53%,468,"9,852"
4/30/2019,Google - Recruit - Desktop,USD,11,6903.05,72.78%,364,"6,586"
1/12/2017,Google - Recruit - Desktop,USD,16,6790.05,81.88%,472,"11,526"
5/31/2017,Google - Recruit - Desktop,USD,16.18,5772.38,90.55%,383,"5,690"
1/20/2018,Google - Recruit - Desktop,USD,1,607.21,97.42%,69,528
4/14/2018,Google - Recruit - Desktop,USD,3,2254.99,81.60%,139,"2,821"
10/17/2018,Google - Recruit - Desktop,USD,32.03,10085.88,84.34%,563,"15,685"
6/5/2017,Google - Recruit - Desktop,USD,8.01,4723.73,73.69%,392,"10,638"
7/10/2017,Google - Recruit - Desktop,USD,26.45,7613.05,72.43%,575,"18,670"
12/14/2017,Google - Recruit - Desktop,USD,14,5468.09,87.18%,314,"5,982"
4/22/2018,Google - Recruit - Desktop,USD,6,2173.05,75.15%,168,"3,443"
5/31/2018,Google - Recruit - Desktop,USD,24.67,6260.11,86.57%,455,"8,619"
3/3/2018,Google - Recruit - Desktop,USD,1,2051.44,92.76%,115,"1,856"
7/5/2018,Google - Recruit - Desktop,USD,7,4481.19,90.63%,205,"4,683"
4/30/2017,Google - Recruit - Desktop,USD,1,272.61,96.90%,86,438
4/25/2019,Google - Recruit - Desktop,USD,29.33,10352.07,55.12%,461,"10,662"
5/24/2019,Google - Recruit - Desktop,USD,19.5,7688.45,85.12%,320,"4,584"
3/12/2019,Google - Recruit - Desktop,USD,9.5,8715.70,72.27%,480,"9,032"
6/15/2019,Google - Recruit - Desktop,USD,0,980.70,98.77%,48,481
12/29/2018,Google - Recruit - Desktop,USD,2,300.24,97.52%,41,314
7/10/2019,Google - Recruit - Desktop,USD,20.47,9007.43,84.46%,484,"10,361"
5/29/2019,Google - Recruit - Desktop,USD,19.7,8598.91,76.87%,412,"5,872"
6/9/2019,Google - Recruit - Desktop,USD,2,2115.72,98.15%,57,532
6/20/2019,Google - Recruit - Desktop,USD,19.39,11609.67,81.93%,507,"9,841"
11/22/2018,Google - Recruit - Desktop,USD,0,79.70,98.49%,20,261
7/13/2019,Google - Recruit - Desktop,USD,0,143.26,94.21%,29,407
7/5/2019,Google - Recruit - Desktop,USD,2,1055.72,99.87%,100,767
5/2/2017,Google - Recruit - Desktop,USD,31.51,7363.45,82.52%,497,"10,430"
5/24/2017,Google - Recruit - Desktop,USD,7.33,6621.08,90.66%,328,"5,279"
1/25/2018,Google - Recruit - Desktop,USD,23.87,11304.71,75.96%,564,"14,732"
6/19/2018,Google - Recruit - Desktop,USD,19.33,6216.04,90.79%,447,"8,692"
7/3/2018,Google - Recruit - Desktop,USD,10.5,4140.82,88.76%,194,"4,439"
7/7/2018,Google - Recruit - Desktop,USD,1,1025.98,78.35%,48,"1,643"
9/19/2018,Google - Recruit - Desktop,USD,36.21,11309.98,81.17%,575,"12,155"
9/24/2018,Google - Recruit - Desktop,USD,27.2,10274.73,82.03%,584,"14,238"
2/27/2019,Google - Recruit - Desktop,USD,21.5,10368.06,76.42%,443,"8,159"
2/24/2017,Google - Recruit - Desktop,USD,19.33,4862.00,85.84%,368,"9,431"
3/30/2017,Google - Recruit - Desktop,USD,20.99,7521.67,87.52%,521,"11,625"
5/4/2017,Google - Recruit - Desktop,USD,10.67,5949.42,71.27%,449,"10,347"
5/16/2017,Google - Recruit - Desktop,USD,20.13,5747.08,81.45%,444,"10,585"
7/26/2017,Google - Recruit - Desktop,USD,11.7,7089.25,81.49%,501,"16,650"
10/12/2017,Google - Recruit - Desktop,USD,24.25,10101.47,78.45%,710,"19,299"
3/6/2018,Google - Recruit - Desktop,USD,24.87,13221.33,80.21%,681,"17,269"
3/12/2018,Google - Recruit - Desktop,USD,28.07,11849.63,82.48%,608,"14,926"
4/2/2018,Google - Recruit - Desktop,USD,18.08,12284.27,83.47%,546,"13,528"
4/30/2018,Google - Recruit - Desktop,USD,23.5,9555.17,86.72%,628,"12,488"
11/2/2018,Google - Recruit - Desktop,USD,21.33,5722.68,85.49%,291,"4,160"
6/11/2019,Google - Recruit - Desktop,USD,17,14745.83,85.48%,505,"8,594"
1/8/2017,Google - Recruit - Desktop,USD,2,302.18,89.73%,83,"2,797"
1/31/2017,Google - Recruit - Desktop,USD,14,5710.40,83.70%,346,"8,908"
2/12/2017,Google - Recruit - Desktop,USD,1,196.88,88.98%,79,"1,050"
6/15/2017,Google - Recruit - Desktop,USD,25.25,4982.45,75.98%,385,"10,111"
9/7/2017,Google - Recruit - Desktop,USD,27,8090.06,73.34%,560,"17,551"
11/30/2017,Google - Recruit - Desktop,USD,2.33,4491.97,95.61%,243,"2,202"
1/13/2018,Google - Recruit - Desktop,USD,0,551.06,96.68%,50,524
3/9/2018,Google - Recruit - Desktop,USD,20.5,10064.60,76.13%,517,"14,391"
4/15/2018,Google - Recruit - Desktop,USD,6,3545.44,77.99%,159,"3,654"
6/20/2018,Google - Recruit - Desktop,USD,18.5,5739.65,86.03%,366,"8,165"
3/19/2017,Google - Recruit - Desktop,USD,2,228.02,98.91%,89,455
7/1/2017,Google - Recruit - Desktop,USD,0,228.24,99.30%,55,284
7/8/2017,Google - Recruit - Desktop,USD,1,396.71,91.70%,79,530
8/12/2017,Google - Recruit - Desktop,USD,1,335.40,93.19%,61,479
7/9/2019,Google - Recruit - Desktop,USD,20.64,10705.71,81.84%,535,"9,980"
2/17/2017,Google - Recruit - Desktop,USD,12,5491.40,86.83%,365,"9,489"
4/14/2017,Google - Recruit - Desktop,USD,19.33,4629.23,88.50%,311,"8,992"
2/5/2017,Google - Recruit - Desktop,USD,4,253.33,85.43%,82,"1,132"
7/22/2017,Google - Recruit - Desktop,USD,1,304.72,94.75%,58,505
9/25/2017,Google - Recruit - Desktop,USD,25.33,10428.81,81.16%,633,"23,325"
10/17/2017,Google - Recruit - Desktop,USD,29.08,9320.22,79.98%,699,"20,867"
5/8/2018,Google - Recruit - Desktop,USD,29.06,6102.96,84.98%,521,"11,080"
6/7/2018,Google - Recruit - Desktop,USD,18.33,5054.71,89.19%,391,"7,961"
7/12/2018,Google - Recruit - Desktop,USD,14.5,5394.52,92.17%,281,"5,811"
11/4/2018,Google - Recruit - Desktop,USD,3.83,1702.91,79.44%,114,"2,210"
12/4/2018,Google - Recruit - Desktop,USD,22.92,6571.21,77.02%,454,"9,476"
6/10/2017,Google - Recruit - Desktop,USD,1.5,239.64,97.44%,47,305
5/11/2019,Google - Recruit - Desktop,USD,2.83,2836.66,84.44%,82,"1,400"
5/20/2019,Google - Recruit - Desktop,USD,7.33,8886.99,85.92%,421,"7,172"
6/25/2019,Google - Recruit - Desktop,USD,15,11093.40,82.31%,545,"9,801"
1/24/2017,Google - Recruit - Desktop,USD,20,6757.24,76.28%,586,"18,577"
9/11/2017,Google - Recruit - Desktop,USD,19.83,8068.82,79.75%,540,"22,922"
10/21/2017,Google - Recruit - Desktop,USD,6.25,1579.25,92.15%,100,"1,326"
7/27/2018,Google - Recruit - Desktop,USD,15,5226.18,86.47%,278,"6,091"
6/27/2018,Google - Recruit - Desktop,USD,12.5,6325.14,88.89%,294,"6,692"
9/21/2018,Google - Recruit - Desktop,USD,15.67,8625.99,82.50%,445,"9,950"
10/29/2018,Google - Recruit - Desktop,USD,13,9115.11,78.50%,436,"7,384"
12/27/2017,Google - Recruit - Desktop,USD,2,883.09,98.62%,121,856
5/10/2019,Google - Recruit - Desktop,USD,13.83,7657.17,60.70%,362,"6,410"
7/22/2019,Google - Recruit - Desktop,USD,21.83,9632.63,81.29%,499,"10,992"
5/25/2019,Google - Recruit - Desktop,USD,0,407.78,97.78%,27,220
3/29/2019,Google - Recruit - Desktop,USD,13.83,6321.90,72.02%,373,"7,088"
5/30/2019,Google - Recruit - Desktop,USD,10.5,7632.34,79.92%,397,"5,891"
6/13/2019,Google - Recruit - Desktop,USD,25,13109.92,86.82%,526,"8,550"
6/28/2019,Google - Recruit - Desktop,USD,10,7609.04,81.68%,386,"7,181"
1/11/2017,Google - Recruit - Desktop,USD,17,7503.89,84.23%,474,"11,072"
12/25/2018,Google - Recruit - Desktop,USD,0,201.43,99.66%,33,292
9/17/2017,Google - Recruit - Desktop,USD,4.67,1761.58,93.00%,102,"1,129"
10/6/2017,Google - Recruit - Desktop,USD,16.33,7687.02,77.01%,537,"15,823"
10/24/2017,Google - Recruit - Desktop,USD,27.75,14275.26,86.03%,888,"22,345"
3/31/2018,Google - Recruit - Desktop,USD,4,2133.40,92.16%,106,"2,304"
5/17/2018,Google - Recruit - Desktop,USD,26.4,7667.41,87.91%,556,"10,330"
10/26/2018,Google - Recruit - Desktop,USD,19.5,7520.90,88.19%,435,"8,738"
11/13/2018,Google - Recruit - Desktop,USD,32.75,9319.58,84.39%,506,"10,717"
5/20/2017,Google - Recruit - Desktop,USD,2,236.26,97.38%,59,371
3/16/2019,Google - Recruit - Desktop,USD,0.5,2142.38,65.80%,109,"1,924"
12/30/2018,Google - Recruit - Desktop,USD,0,282.56,98.86%,22,261
12/27/2018,Google - Recruit - Desktop,USD,6,924.94,99.24%,131,"1,050"
